-0.322 342.6875
-0.328 342.7083333333
-0.328 342.7291666667
-0.33 342.75
-0.329 342.7708333333
-0.327 342.7916666667
-0.322 342.8125
-0.323 342.8333333333
-0.324 342.8541666667
-0.325 342.875
-0.332 342.8958333333
-0.333 342.9166666667
-0.34 342.9375
-0.342 342.9583333333
-0.346 342.9791666667
-0.349 343
-0.352 343.0208333333
-0.355 343.0416666667
-0.358 343.0625
-0.361 343.0833333333
-0.366 343.1041666667
-0.364 343.125
-0.365 343.1458333333
-0.366 343.1666666667
-0.366 343.1875
-0.367 343.2083333333
-0.366 343.2291666667
-0.357 343.25
-0.198 343.2708333333
-0.124 343.2916666667
-0.085 343.3125
-0.145 343.3333333333
-0.191 343.3541666667
-0.192 343.375
-0.199 343.3958333333
-0.206 343.4166666667
-0.214 343.4375
-0.224 343.4583333333
-0.234 343.4791666667
-0.248 343.5
-0.259 343.5208333333
-0.269 343.5416666667
-0.281 343.5625
-0.289 343.5833333333
-0.298 343.6041666667
-0.307 343.625
-0.315 343.6458333333
-0.319 343.6666666667
-0.324 343.6875
-0.326 343.7083333333
-0.33 343.7291666667
-0.334 343.75
-0.338 343.7708333333
-0.338 343.7916666667
-0.339 343.8125
-0.339 343.8333333333
-0.339 343.8541666667
-0.338 343.875
-0.338 343.8958333333
-0.339 343.9166666667
-0.342 343.9375
-0.345 343.9583333333
-0.35 343.9791666667
-0.356 344
-0.361 344.0208333333
-0.366 344.0416666667
-0.371 344.0625
-0.377 344.0833333333
-0.384 344.1041666667
-0.386 344.125
-0.388 344.1458333333
-0.391 344.1666666667
-0.396 344.1875
-0.401 344.2083333333
-0.404 344.2291666667
-0.403 344.25
-0.402 344.2708333333
-0.398 344.2916666667
-0.394 344.3125
-0.384 344.3333333333
-0.378 344.3541666667
-0.369 344.375
-0.365 344.3958333333
-0.362 344.4166666667
-0.368 344.4375
-0.378 344.4583333333
-0.391 344.4791666667
-0.4 344.5
-0.41 344.5208333333
-0.419 344.5416666667
-0.426 344.5625
-0.434 344.5833333333
-0.442 344.6041666667
-0.446 344.625
-0.451 344.6458333333
-0.454 344.6666666667
-0.46 344.6875
-0.459 344.7083333333
-0.459 344.7291666667
-0.46 344.75
-0.463 344.7708333333
-0.46 344.7916666667
-0.462 344.8125
-0.463 344.8333333333
-0.462 344.8541666667
-0.459 344.875
-0.452 344.8958333333
-0.44 344.9166666667
-0.433 344.9375
-0.428 344.9583333333
-0.427 344.9791666667
-0.432 345
-0.438 345.0208333333
-0.444 345.0416666667
-0.45 345.0625
-0.456 345.0833333333
-0.461 345.1041666667
-0.465 345.125
-0.469 345.1458333333
-0.468 345.1666666667
-0.472 345.1875
-0.474 345.2083333333
-0.47 345.2291666667
-0.469 345.25
-0.467 345.2708333333
-0.465 345.2916666667
-0.462 345.3125
-0.459 345.3333333333
-0.452 345.3541666667
-0.44 345.375
-0.427 345.3958333333
-0.421 345.4166666667
-0.416 345.4375
-0.416 345.4583333333
-0.417 345.4791666667
-0.427 345.5
-0.434 345.5208333333
-0.445 345.5416666667
-0.456 345.5625
-0.464 345.5833333333
-0.468 345.6041666667
-0.475 345.625
-0.475 345.6458333333
-0.476 345.6666666667
-0.48 345.6875
-0.48 345.7083333333
-0.479 345.7291666667
-0.478 345.75
-0.479 345.7708333333
-0.476 345.7916666667
-0.476 345.8125
-0.475 345.8333333333
-0.478 345.8541666667
-0.476 345.875
-0.473 345.8958333333
-0.466 345.9166666667
-0.417 345.9375
-0.12 345.9583333333
-0.102 345.9791666667
-0.154 346
-0.202 346.0208333333
-0.229 346.0416666667
-0.252 346.0625
-0.262 346.0833333333
-0.281 346.1041666667
-0.293 346.125
-0.304 346.1458333333
-0.314 346.1666666667
-0.324 346.1875
-0.334 346.2083333333
-0.342 346.2291666667
-0.347 346.25
-0.351 346.2708333333
-0.357 346.2916666667
-0.363 346.3125
-0.365 346.3333333333
-0.366 346.3541666667
-0.366 346.375
-0.367 346.3958333333
-0.367 346.4166666667
-0.361 346.4375
-0.36 346.4583333333
-0.364 346.4791666667
-0.367 346.5
-0.378 346.5208333333
-0.39 346.5416666667
-0.401 346.5625
-0.409 346.5833333333
-0.417 346.6041666667
-0.424 346.625
-0.434 346.6458333333
-0.436 346.6666666667
-0.441 346.6875
-0.444 346.7083333333
-0.446 346.7291666667
-0.451 346.75
-0.452 346.7708333333
-0.454 346.7916666667
-0.458 346.8125
-0.459 346.8333333333
-0.462 346.8541666667
-0.46 346.875
-0.463 346.8958333333
-0.46 346.9166666667
-0.454 346.9375
-0.125 346.9583333333
-0.029 346.9791666667
0.046 347
0.069 347.0208333333
0.004 347.0416666667
-0.084 347.0625
-0.214 347.0833333333
-0.217 347.1041666667
-0.219 347.125
-0.232 347.1458333333
-0.243 347.1666666667
-0.25 347.1875
-0.261 347.2083333333
-0.27 347.2291666667
-0.274 347.25
-0.277 347.2708333333
-0.28 347.2916666667
-0.283 347.3125
-0.284 347.3333333333
-0.289 347.3541666667
-0.294 347.375
-0.295 347.3958333333
-0.298 347.4166666667
-0.301 347.4375
-0.301 347.4583333333
-0.3 347.4791666667
-0.305 347.5
-0.311 347.5208333333
-0.325 347.5416666667
-0.333 347.5625
-0.342 347.5833333333
-0.354 347.6041666667
-0.362 347.625
-0.369 347.6458333333
-0.376 347.6666666667
-0.382 347.6875
-0.386 347.7083333333
-0.388 347.7291666667
-0.394 347.75
-0.396 347.7708333333
-0.399 347.7916666667
-0.402 347.8125
-0.403 347.8333333333
-0.407 347.8541666667
-0.407 347.875
-0.41 347.8958333333
-0.409 347.9166666667
-0.409 347.9375
-0.403 347.9583333333
-0.091 347.9791666667
0.035 348
0.144 348.0208333333
0.191 348.0416666667
0.136 348.0625
0.037 348.0833333333
-0.063 348.1041666667
-0.21 348.125
-0.214 348.1458333333
-0.217 348.1666666667
-0.227 348.1875
-0.241 348.2083333333
-0.249 348.2291666667
-0.253 348.25
-0.254 348.2708333333
-0.256 348.2916666667
-0.257 348.3125
-0.26 348.3333333333
-0.264 348.3541666667
-0.267 348.375
-0.271 348.3958333333
-0.275 348.4166666667
-0.282 348.4375
-0.288 348.4583333333
-0.292 348.4791666667
-0.294 348.5
-0.3 348.5208333333
-0.306 348.5416666667
-0.319 348.5625
-0.329 348.5833333333
-0.341 348.6041666667
-0.35 348.625
-0.358 348.6458333333
-0.364 348.6666666667
-0.369 348.6875
-0.374 348.7083333333
-0.378 348.7291666667
